"","lsy-6","mir-791","mir-793","mir-792","mir-1821","mir-83","mir-124","mir-790","mir-254","mir-794","mir-249","mir-55","mir-1818","mir-84","lin-4","mir-1022","mir-74","mir-34","mir-392","mir-71","mir-62","mir-246","mir-238","mir-4816","mir-86","mir-239a","mir-1824","mir-243","mir-72","mir-233","mir-87","mir-239b","mir-796","mir-250","mir-232","mir-2","mir-50","mir-1020","mir-4808","mir-253","mir-4807","mir-61","mir-56","mir-786","mir-787","mir-259","mir-1829c","mir-252","mir-248","mir-785","mir-59","mir-65","mir-245","mir-356b","mir-64","mir-66","mir-355","mir-90","mir-1","mir-63","mir-1829b","mir-234","mir-76"
"ALM.PLM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284755030243453,NA,NA,NA,NA,0.53052151020754,0.228709021746057,NA,NA,NA,0.0195192190717666,NA,0.183028697406481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12984697565172,NA,NA,NA,NA,NA
"ASE",2.86868732096444,1.42314565324292,1.23576303861815,1.68904884539538,2.57585555768488,NA,0.0772276104492698,1.9478726507149,1.93979518876405,1.26643552014647,1.32380677163031,NA,NA,1.04451064290177,NA,0.965148153094852,0.999305209735395,0.110132899117028,NA,NA,0.0798892377635544,NA,NA,NA,NA,NA,0.0449401729266663,NA,NA,NA,NA,NA,NA,NA,0.578449234937584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASH",NA,NA,NA,NA,NA,NA,0.155536534779097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165346392918769,NA,NA,0.30551376947576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277042650243101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASI",NA,NA,NA,0.0637780862399517,NA,NA,NA,NA,NA,0.195574319053255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116290866811741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASJ.AWB",NA,NA,0.217583175909931,0.818226201772651,0.423541092303387,0.791865846021082,0.265686360761811,0.57302136068314,0.691605500953213,0.131555614336272,NA,0.322936277456895,NA,NA,NA,0.545003686326989,0.277120569748122,0.53253028122483,NA,0.45530814894214,0.0385034075620816,0.0212195600886435,NA,NA,0.909800689812222,NA,NA,NA,NA,0.380738928526378,0.298675873302188,NA,0.642818129626854,NA,0.0725532747225222,0.0381368787087906,0.206172677153204,NA,0.216183505527509,NA,NA,0.0820683030272626,0.505872662686405,NA,NA,NA,NA,NA,NA,0.173668325056902,0.412238433773167,NA,NA,0.19735908208247,NA,NA,NA,0.123368327390014,NA,NA,NA,0.279249099322024,NA
"AVA.AVD.AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183900947201941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVB.DA.DB.DVA.SAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143710021725117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0771022898598157,NA,NA,0.658823650165712,NA,1.42671960579559,NA,1.24729816211991,0.127203036617227,NA,NA,0.4077417183995,0.17982595189709,0.449134982011493,NA,0.168979985090584,NA,NA,0.237357380164871,NA,NA,NA,NA,NA,0.468204666097403,NA,NA,NA,NA,NA
"AVH.AVJ.RIC.RID.RIP.RMG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0998391450592417,NA,NA,NA,NA,NA,NA,0.206794135943344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276975051201442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16518897423361,NA
"AVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVL.DD.RIS.RME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AWA",NA,NA,NA,0.307330457389226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387836149823022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957440446864083,NA,NA,NA,NA,NA,NA,NA,1.02849691621814,NA,NA,NA,NA,NA,NA,NA,NA,0.956312861663426,NA,NA,NA,NA,NA,NA,0.560967298109388,NA,NA,0.52240217581912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BDU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DVC",NA,NA,NA,NA,NA,NA,0.139826685275932,NA,NA,NA,0.61812255454107,0.0353131888727336,NA,0.317632609729035,NA,NA,0.0742542672441097,0.0205399400213933,0.753787618342131,0.0174612627081647,NA,NA,NA,NA,0.0743702637285076,NA,NA,NA,NA,0.0154980206178673,NA,NA,NA,0.726005698490729,NA,NA,NA,NA,NA,NA,NA,0.0201143678521055,0.204900586101987,NA,0.0349040834926444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14005107908375,NA
"FLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0744462185720553,NA,0.376420847594563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333403025592133,NA,NA,NA,NA,NA,0.4725020878123,NA,NA,NA,NA,0.300930984038852,0.395124927340794,NA,0.255759751560581,NA,0.375059919413818,NA,0.575501775034431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398094422719404,NA,NA,NA,NA,NA
"HSN.RIH.URA.URB.URX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363840179709527,NA,NA,NA,NA,NA,NA,0.317047596247644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125559140507347,NA,NA,0.0282985174465226,NA,NA,NA,NA,NA,NA,NA,0.113845701475794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1.I3.M1.M2.M4.M5.MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132829805008014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I2.I5.M3.MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0832741580653991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I4.I6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IL2",NA,NA,NA,NA,NA,NA,0.569161001245718,NA,0.333803336274214,NA,NA,0.454751390345154,NA,NA,NA,NA,NA,0.0963072868028602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560637873781631,NA,NA,0.679766228316966,NA,NA,NA,NA,NA,0.309138075919605,NA,0.229204360680865,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18162176304425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229301690529288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVC",NA,NA,NA,NA,0.546873849644142,NA,0.228972027603839,NA,NA,NA,NA,0.127930581080687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938235277106326,NA,NA,NA,NA,0.711026903104819,NA,0.822213155923918,0.10030792602858,NA,NA,0.170784844067004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303872149985571,NA,NA,NA,NA,NA
"PVR",NA,NA,NA,NA,NA,NA,0.464409580928211,NA,NA,NA,NA,0.21992965404511,NA,NA,NA,NA,NA,NA,0.9936570596107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266141604164215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615654579100401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512246339645461,NA
"PVT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0927186123120398,NA
"RIB",NA,NA,NA,NA,NA,0.136473576094768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0862628135404553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273635223029624,NA,0.269219500887806,0.0707399629300276,NA,NA,NA,0.39399488155703,0.125259801131262,0.176430110709591,NA,0.577089121491554,0.492265819126286,0.373553087570193,NA,0.954614752714931,NA,NA,0.676065602950069,0.106811380528224,NA,NA,NA,NA,0.520417439115055,NA,0.533261171753696,0.327702440182316,0.251879412564151,NA
"RIV.RMD.SAA.SMD",NA,NA,NA,NA,NA,NA,0.119877385473276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0671217540130461,NA,NA,1.13030722953608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961313679881627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
